1074750	527,3699,10171,11080,11904,12220,12747,22556,27092
1086750	7868,18977,22400
1104500	2683,14294,21110
1110750	12426,20578
1118250	8278,14794,24306,26665
1140750	1293,6741,7868,12541,22313
1165500	15423
1173500	5848,7606,8049,8257,15661,15931,20037,20143,23928,24869
1181250	6672,7208,7465,8058,8339,16169,18932,21110,23284,27390,29213
1189000	4949,6548,11679,15019,16361,16818,23612,23628,27615,28621
1194750	83,3068,3627,5306,7037,7400,7827,8637,12737,20551,21092,23103,24669,25366
1240250	2160,12394
1244250	1691,4324
1247000	25635
1324500	2198,5336,6305,7868,8028,27927
1338750	845,12586
1365000	13737
1381000	17958
1441500	27508
1446250	700,1155,7105,14525,18712,21217
1459750	16550,25830,28059
1492500	3926,6876,11679,16540
1517000	16376,19903
1525000	2257,11196
1528500	1505,5799,7248,12977,18466,21092,22749,23013,23781,28370
1530250	14120
1531250	22179
1561250	13891
1579250	4078,4953,21160,24194,25424,25641
1617250	1505,2217,5077,5667,7061,11329,11951,19405,21533,21919,23284,26546,27791,28463
1620500	5445,5833,12230
1622500	7522,8148,12285,14020,18771,19179,19381,22027,24911
1629250	9120,21758,24196,24601
1661750	28221
1688750	7248,12220
1710500	1481,14780,25526
1724250	3228,15269,16176,23198
1727500	4452,7812
1758250	10038,12560,23676,27791,28463
1767500	619,7409,20180,27977
1782250	155,2568,5845,12143,14415,14788,18024,19374
1792000	6203,9301,13259,16540,20154,20979,23214,23351
1793250	2033,14020,21067,27625
1806750	6621,18558,20701
1812000	11196,21628,29077
1832000	2198,7868,10916,11939,19221,25687
1838000	21372
1838750	16818
1904750	9138,22484
1906000	2438,2683,9532,12220,21110
1909250	504,6326,10014,12729,14209,15992,18180,20516,23470,24645,26523
1911500	1047,1073,8868,16110,18730,21815
1953250	1788,2257,2610,3658,8313,11328,12394,14020,15639,20918,21979,23984,24415,25289
1966250	155,2257,3228,3678,7186,11052,16110,25260,26722
1969000	4411,5469,5987,12220,18002
1971500	7096,11000,19113,21715,25329
2033500	3627,4949,8689,11176,11465,12352
2050000	5306,24377,26866
2076000	24886
2078000	7622,14902,16944,17449,17752,26608
2088000	2198,10949
2103250	5458,6290,6724,7822,11022,12394,13592,13737,14902,20661,22280,23549,24325,24341,25219,25372
2132250	14159
2148250	14294
2168250	7868,13494,15200
2182750	1539,5131,7059,18808,19643
2187500	6158,23628,27394
2198750	9250,12220,13054,16550
2200750	2655,12674,18741,24506
2232500	679,4683,11000,11679,14261,28791
2251750	23549
2316250	9657,26288
2331750	953,1752,2436,7179,8628,8689,9458,10584,11201,17214,18805,21092,22126,23984,24385,28653,28985,29099
2350750	23779
2364500	21865
2378500	2367,2669,3228,10014,14153,14795,17470,18937,26619
2386250	948,1008,7061,24507
2492500	11124,19005
2626250	25193
2676250	4970
2688750	1739,3181,19814,28391
2704750	3658,5764,11547,16483
2733500	13272,19824
2752000	2042,3032,3164,3313,5043,5667,11679,12243,14917,19405,19772,22179,26728,27906
2756000	10115,13773,21092
2768250	16094,23421
2771250	255,2513,12606,14694,29490
2788750	6918,11176,26608
2797750	20595,28270
2807500	1010,1015,3817,12512,12688,29203
2823250	2610
2852250	4647,11682,14360,21706
2870250	4003,7096,8327,14020,15096,17606,29363
2874500	3047,4172,7868,7910,10840,14914,22094,28370
2882750	4452,8943,11330,29225
2891500	255,819,2257,3047,4949,7467,8027,8724,11176,13240,14161,14580,20966
2920750	22359,23407
2921750	143,5324,25272,27791
2940000	2683,11767,12168,12220,14580,19835,24486,24519,25086,25260,26722
2968250	17331,28985
2975500	5086,14902,16406,19745
2988000	15828,22482
3001000	4571
3009000	5627,8724,10604,22393,27117,28347
3010000	13975
3014750	2353,7868,13471,18558,24922,28166
3031750	2783,7323,11263,12977,13878,14261,16110,16406,18131,19772,21565,26288,27198,27501,29099
3035250	11080,14020
3054250	3151,9563,11931,12285,14020,29203
3114000	13112,23928
3148500	12795,14894,16217,18292,22126,27346,28561
3149000	9486,9804,13162,18964,25970,29008
3188000	9567
3211250	6148,7173,11076,12431,17706,23662,26006,27155,27443
3216500	2963,8028,18697,20548,21146,26121,27168,28992
3226500	6621,11954,12394,14071,16474,18741,23863,27791
3245250	18730,23878
3249250	2513,26394,28641
3266750	12220,16126
3282250	11857
3288250	5592
3293750	25193,26523
3304500	3592,4931,13554,16540,17228,17512,18086,18217,22269,24461,25169,26634,29099
3310750	3458,11176,15432,25086
3312500	19993,21217
3317500	1917,3032,8261,8767,11864,17657,22113,25366,27514
3326250	614,4163,8943,9389,9479,10866,17232,18712,20154,24459,27389
3344750	5310,7542,17748,18290,28463
3350250	5779,14413,18736,24765
3404000	29,905,3627,6246,8446,18273,22246
3511000	13020,14020,29203
3520000	1700,2999,9563,10325,10702,12758,12795,14415,14788,16846,18829,20184,21336,21919,22126,23409,23928,24434,24669,24984,27927,28065,29099
3524750	4491,4808,26871
3549000	5184,27407
3573750	778,11176,15831,25260
3581250	5086,5848,11781,12512,16540,22126,23482
3588500	530,21336
3590000	28924
3592750	14694
3625250	5625,20549,26614
3644250	4381,4775,7127,16406,18843,29473
3675000	1565,13779
3684750	16754,25559
3719250	4960,17150
3723750	3406,4078,5598,12271,14020,21672,25372
3734250	6290
3742000	2669,5336,7297,11357,14482,21847,26168
3751500	9829
3787750	2610
3795000	12352,29099
3799500	21768
3846250	11679,11882,15584,23143
3861500	7868,20470
3903500	1392,9563,9633,13888,15138,27609,28605
3913250	3626,4235,5845,8409,8689,9230,9242,9948,12220,13240,14020
3952000	2128,4479,4648,9111,12220,13349,13998,16550,19837,25372,25917,28631,29099
3954500	15584,15860,26315
3963750	251,3590,3809,4949,7096,7356,11176,11330,11864,12977,13020,13737,16624,19421,21067,23475,23662,26614,26972
3981750	6520,27791
4004500	6571,19686
4054000	9090,11304,24088
4059500	8166,16463,28465
4063000	14573,19974
4073250	12271
4087750	21672,27791
4097500	5190,20655
4102750	10026,20585,22523,26843
4115500	6731
4133750	14451,20127,25372,27638
4184250	241,4949,10788,11196,12220,14020,23928,28710
4195500	7737,9802,12285,15315,18097,18905,20456,20694,22246,27407,28662
4215750	1037,2685,4125,4281,4571,7230,9340,9392,9878,12674,14415,14573,15302,17356,19574,23656,23928,26127
4256000	5661,7692,14153,16331,17771,18741,23019,24944,27791
4256500	2410,4694,23515
4257000	11196,27625
4259500	3135,8005,9111,11018,11176,12541,15019,15315,29099
4304250	7868,27328
4317250	22029
4370750	1666
4376250	8689,15631,19993,21225,27407
4378500	16100
4399750	23207
4423500	4147,6911,9111,24193,29490
4454500	2655,4059,15019,21071,25830,26699,27117,28184,28653
4475750	1803,2227,3719,4281,4949,8689,9671,11612,12068,13592,18024,18805,19113,20551,23774,24944,25651,27401
4503500	11936,24193
4533750	4324
4547500	8257
4557250	21996
4625750	530,1428,10840,14482,16540,22321,24471,26000
4631250	29099
4658500	10948,11330,12606,17453,18075,21110,21838,25917,25960,27625
4680000	16463
4712250	14276,18388,20902
4716750	2683,13784,25318,25820,29202
4770500	2610,5797,5876,6988,9165,10404,12220,14020,15315,18075,20297,24196,24869,27191,27625,28975
4782250	679,15359,27791
4809000	24178
4844000	7868,12899,15934,24196
4850000	614,1428,11605
4852500	911,10151,11665,16500,24541,26288
4853750	19955,25596
4876750	949,4080,11378,12394,20536
4880250	3382,15617,27096
4886500	17640,18805,20146,26608
4895250	7248,9152,11638,12068,15423,15478,16624,19166,20694,21067,25670
4902250	4709,23628
4907500	5086
4921000	23549
4922750	2669,18024,25733
4963500	13240,21092,21110
4967250	6101,7868,12431
5011500	643,1756,2043,11196,13749,21847,22280,22489,23013,23779,27092,27407,28098,28937,29203
5012750	2208,5043,5053,7963,11196
5024500	528,3228,7105,9802,12977,13888,14265,15138,17748,21110,29084
5034000	7465,10584,12220
5037000	4571,6880,7868,11196,14590,14796,20625,21140,26722,27791
5052000	7868
5059000	9195
5078750	62,554,5310,7096,7260,8483,9111,18990,25669
5082500	14020
5082750	17280
5108000	4254,15094,29203,29547
5110750	5590,7096,18167,21146,26114,28399
5139250	1731,11080,17959,18183,23826,26716
5143250	5429,6287,6880,9563,10949,12736,13067,14482,16609,18542,19457,20411,23549,26394,26614,27567,28641,29547
5155750	2999,7432,8173,11969,14661,15018,23662,24669
5170500	6096,11679,18730,21672,27092
5187750	1481
5199750	679
5220750	8689,25240,28438
5226250	8689,15907,21865
5226500	3627,7868,8689,23829
5238000	2683,15018,21833
5239500	14153,16939
5248750	7862,9290,15019,15086,23623,28924
5254500	3313,4336,7868,9317,12717,14393,15918,18072,20827,22043,22359,24601,29539
5256500	614,3775,20679
5261000	1591,11000,11410,13592,15308,21581,24788
5264500	1642,4172,8625,8783,12394,17691,26083,27791
5279750	2368,3228,6880,14956,20386
5292000	8643,21672
5293250	679,20506
5336750	377,11000
5354000	20180
5407750	6352,16373
5440500	17945,25272
5440750	2963,14853,16243,19862,20045,20701,23206,27210
5467250	8763,11653,19252,23157
5491500	239,1962,6880,9472,14265,15390,18024,20803,21092,25212,25989,26288,27407
5522250	7048,15315
5642000	3723,4949,5620,10726,10840,11080,11176,25424,26121
5654000	18672,29231
5655250	3702,9131,11196,14048,16406,16540
5693000	2655,14020,21899
5697750	2367
5726500	17244
5742000	5593,8238,10694,19523,22307,25248,25261,29465
5745000	26722
5751500	1392,2033,5268,5336,6199,7004,11679,12977,14873,15086,15896,23928,24869,26434
5754500	143,3665,3954,8307,8725,11790,12647,14784,15896,16836,28752
5769750	2455,4440,16116,24503
5780000	5814,7061,7648,10058,11022,15021,15315,15811,17061,17214,17959,19523,21092,21336,22313,22529,26789
5812000	2683,17641,19759,19993
5846250	1831,18200
5865750	911,1756,3228,4238,9745,10268,11652,26297,27544,28177,28937,29331
5898500	374,15921,26722
5899750	12220
5906250	143,13784,27791
5910250	937,28525
5915250	2367
5952250	5067,6827
5957500	24966
5959000	13688,14153,14242,23793
5962750	5151,5803,9563,16800,27446
5968250	16406
5987000	2524
5999000	5081,10908,14265,14666
6003750	530,647,2251,3393,4750,4949,5053,6680,7737,7868,8792,11679,12285,15414,16176,16944,19814,22749,23013,23480,23628,27487
6061250	943,1370,3190,4169,5670,8628,10893,11176,15019,16463,19632,22113,22359,22577,28985,29203
6099250	7244,11823,13244
6126750	15019,24977,25117
6150750	2655,18185
6155250	7850,15661,18180
6172000	24704
6233750	3458,4220,10584,18180,21146,26619
6234000	1107,4220,4571,12438,12642,16463,17020,18051,19875,21372
6247250	3686,8171,10840,15814,16540,16918,22736,28626,28631
6257000	530,3740,12285,14795,16540,16986
6258500	12068,20471
6272000	2803,6080,12055,17400
6299000	25830
6301250	574,8226,8637,8689,11543,14942
6380000	20327,24459
6400000	2452,2600,3313,3536,9567,15065,15258,18712,22371,26737,28270
6412250	15159
6412750	3719,5014,7208,12666,14580
6433000	17087
6458500	8637
6497000	18233,20747
6515500	21657
6564500	4949,11176,11196,11612,12977,14902,16406,18730,26576,29095
6571000	4254,5470,12162,13430
6571750	9193,15086,16540
6572500	17945,29099
6619500	1917,3627,5221,11465,15089,15934,16952,21067
6634500	6571,9454
6654750	1415,14261,16110
6683750	4731,5267,10169,14261,29203
6694750	1461,12352,14020,18730,24196
6713250	2367,2945,5185,18879,24344,27625
6751750	3068,3658,13737,16243
6766250	4307,27791
6780500	4571,10893,25676,29099
6807250	5529,8630,10646,13394,22393,25372,27791
6848000	12977,23622,24601
6848750	264,2891,4163,4307,7070,8689,13354,21336,22894
6849750	2199,4819,6757,8049,11679,12161,13883,15584,19394,24886,25733,27928,27965,29099
6852750	7208,7822,27906
6872750	26111
6874250	155,647,2683,8637,11080,12016,12168,12747,13483,14265,15584,18805,20648,26754,28410
6897000	23223,24177
6921750	19197,29497
6957500	5074,13793,15534,16722,22029,23861,24417,24898,27448
6996000	6305,12165,13754,16067
6998500	201,1031,19416
7002750	1481,7868
7003500	11196,25090
7060500	504,760,5285,23214
7103000	5574,11465,15019,15423
7116750	10308,14930
7143250	217,7613,10702,22087
7163250	9567,17748
7184500	2159,2899,7868,9018,10193,16939,22058,22359,24517,27791,28463,29410
7190750	9413,14526
7211250	23656
7218000	2421,6951,7096,10702,11201,11679,12220,15859,18630,21936,22317,24669,26619
7269250	2729,8637,10895,20578,23295,24571,27791
7269750	19475,20270
7306250	22359
7320250	26728
7322250	11977,23861
7323750	3458
7345250	2750
7367000	4918,15584,15686,21975
7375000	11201,11857
7405250	15125
7435500	178,18024,24886,27950
7445000	16463,18075
7450000	2729,8637,9220,14261,29202
7476250	1037
7483500	18196
7513250	1756,29203
7568750	1831,4329,12285
7588000	10329,28653,28975
7600250	4949,8662,11052,11176,24869
7657250	1756,2043,3228,7997,29445
7687500	682,3174,3787,5369,8173,14603,18730,19574,20803,22994,26607,28625
7699500	360,1031,1222,1546,3979,5848,8173,8719,9802,11679,11793,13592,14182,18730,21672,23928,26127
7703750	3626,3651,4958,6398,8278,12394,18075,18730,18868,22908,23304,27625
7715000	2457,27961
7785250	11790,12132
7797000	11196,13942
7810250	8637
7830250	17237
7854500	7323
7886000	4919,9472,22420
7892000	911,5267,8489,10928,17647,25366
7893250	28992
7898750	26894
7918750	7479,26404,26959
7921500	15534,22556,22583,23612,28087
7927750	15065,25372,26288
8017000	3719,15096,22280,23284
8033500	2471,6113,28653
8040000	239,2655,5429,8257,10151,12994,13872,15138,17400,18275,22547,25372
8049000	14319,22749,27544
8051750	20297,21911,26608
8072250	22,526,749,1392,6098,11196,12977,14894,19036,19514,22095,27033
8096750	1630,5267,16663,21672,23628,24887,26485
8100250	7868,22489
8111500	454,527,11018,11080,12790,23878
8123500	1591,3390,14931,22852
8129250	7868,18097,25733
8149250	215,2367,11196,11679,24015
8156500	2198,4078,6447,6665,6951,8842,9620,16420
8163500	3252,14593,18868,22621,26959,28438
8195000	1831,5185,18024,24519,28410
8215250	24628,25372
8216500	6148,18712,22552,22916,25329,27791,28481
8216750	12285
8230750	4949,24841
8243500	949,4479,4931,4949,11196,11776,18075,24869
8271000	11280
8280500	16674,17972
8314250	4626,4834,11196,16540,25212
8353250	3438,4302,7230,7560,12285,16331,22204,28401
8385000	504,1548,3458,7680,9111,16463,18080,19217,23284,26332
8430000	8637,10480,27328
8435250	7105,10999,11080,11679,14261,16110,16540,18730,21067,22489
8523250	1731
8528750	16913,27791
8529750	15138,16609,16939,22583,26883,28059
8555500	1282,4738,5598,7762,10741,18180,19379,27615,29078
8573000	6158
8617500	4571,11280,26619,27625
8622000	8702,14976
8628250	20979,26288
8633500	5833,8148
8649250	2826,6571,16939,18024
8702500	617,3390,7105,11196,16540,23779,24780,29547
8730250	911,1119,1501,3228,3913,4571,7007,7611,8257,8278,11679,12068,14976,18024,19416,28453,28876
8757750	3149,18024,20386,23928,26288
8799750	12018,18024,20826
8845250	11826,12008,12394,13070,14020,15446,18736,22484,28653
8909750	20803,28270
8910750	3590,5598,10948,11330,12688,18167,24503,24929,26614,27514,29078
8940500	251,2655,4571,11080,13784,15661,16952,21838,24172
8949750	16818,17438
9035750	7850,9881,20661
9039750	2257,2513,3228,3627,7105,9563,11196,11983,13087,14580,16540,24978
9055750	18024
9069000	17405,19217,19937,22393,28017
9076750	5712,14930
9103250	876,6655
9121750	2000,4571,7868,11029,15946,21838,25733
9123500	15,2610,4324,6447,7061,10176,12168,13888,14694,15138,18678,20846,21459,26789
9163000	5594,6096,6571,7977,11080,23475,26576
9173750	11679,12541,13784,14020,14097,15315,16110,16540,29224
9179500	11196,12220,17835,27637
9199500	24969
9215000	6352,14294
9244000	7868,9486
9288000	2683,2971
9344000	17024
9351750	2891,11080,14580,17921,20626
9352750	6548,17133,18075,28759
9394250	3228,14894,17060,17087,19014,28899,29203
9394500	11670,14533,14588,15018,16540,18491,22371,23781,26546,29099
9436000	504,4731,6571
9437500	489,22280
9512750	4239,19903,20800,25651
9513250	9195,22319,23928
9586500	8860,17401,27888
9592500	18271
9628250	23779
9651250	1598,5639,26754
9685000	5403,9569,17032
9694750	14550,15383
9706000	6364,6740,11487,12168,13765,18508,20297,21865,22094,23340,28653,29099
9716500	11465
9720000	8816,13773
9782000	29364
9794000	642
9802000	5883,13888,16540
9807250	7868,18905
9811750	22846
9842500	4125,4499,6148,7868,11176,11605,12576,18805,25086
9906500	155,5185,12394,26298
9946250	3720,21865,23241,26619
9973000	18227,23475,25260
9979000	251,20661
9982500	542,9369
10000250	5598,17153
10018000	5429,27791
10052000	143,3093,7680,12754,22126
10054250	1079,4667,11159,19660,20297
10063000	10893,14930,22393
10064500	5799,8269,12220,22583,25830,26571,28466
10069500	2257,4571,6665,8978,10740,15322,18084,18519,19973,21400
10095000	13494,14261,19973,26699
10119250	7868,10282
10185000	7868
10212500	12927,15959
10224750	1481
10229250	8689,24869
10234000	3719,4039,8692,9111,15019,24013,28653
10257500	10893
10261750	1222,3438,14261,14533,15645,16331,17060,17061,17348,17405,18024,18805,19394,21657,23628,28270
10264750	29203
10297000	18075,25058,27056
10302500	679,2626,6630,7409,8689,12162,12754,14065,14567,18167,26087,28164
10309250	5043,6498,8089,10999,11734,15192
10312750	2899,3627,5185,6672,12016,12352,15934,17547,20164,20367,25260
10322250	1880,1903,5185,10702
10393750	2437,3438,29265
10401500	1583,7868,12189,13258,13394,17242,17959,22950,27791
10443000	14482,19466,23628
10492250	281,4949,11061,11080,15449,20045,23662,24984,26464
10513000	6147
10521000	7868,10225,21315
10533750	3032,14261,19974,24601,27346
10539250	2812,4486,10176,14020
10566000	3854,7868,11204,13554,23284,28053
10578000	12736,13240,20896,28992
10588000	849,14020,15138,16628
10592000	1335,14261,19973
10592750	646,23798
10609250	8693
10628500	398,3185,4039,5652,6820,6868,7045,7943,11263,11524,13784,14294,16463,18612,18736,19632,20386,20751,21336,23549,23928,24869,27117,27791,28641
10642000	251,2655,3627,7105,7323,7567,7576,8257,8637,20536,20896,21334,28149
10653250	2655,18891,20180,26034,29203
10696000	1666,11022,14153,14887,16276,19615,20979,21110,24440,25420
10713250	617,14446,22633
10756500	6656,17706
10768750	17592,19993
10773000	2257,9486,12977
10774750	1577,2899,14942
10818500	1038,5334,23779
10885750	23676
10944750	8689,13450,13451,25372,25687,28752
10966250	8689,17087
10972250	13672,23779
10976250	1533,14482,14580
11078500	9275
11111500	27791
11114000	25372
11121500	6597,18024,20297
11129250	11065,11080,14577,23214,23861
11131750	882
11137750	2227,22447
11158000	239,7868,9563,11396,12076,21657,21930,25169
11169500	19277,27407
11225500	4731,13020,23342,24869,25960
11283500	10680,12220,16463
11300000	7552,8375,13307,13701
11307500	5264,8628,12068,18167,20300,22359,27711
11313000	3228,6482,7456,11018,11196,17013,27092,27406,27791
11321750	643,4238,4262,4294,6242,6284,7997,11730,13745,15390,15645,17060,20206,21672,22880,23338,24907,29547
11340250	14294,25329
11362000	8693,10240
11391250	22244,27998
11397250	23541
11434750	7071,9985,18758,20083,21823,22339
11440500	2179,7936,14261
11493000	7868,9072,22727
11494250	11196
11496750	6927,20565,28898
11503250	504
11527500	16884,27791
11535250	2257
11552750	16011
11558000	749
11564250	1831,6104,14969,25483
11579750	12688
11590500	2432,17127,17512
11601500	6299,7511
11612500	19974
11616250	9829
11625250	3740,18990,21628,28017
11632250	4819
11683250	12541
11687000	8689
11701500	4366,14020,22052,26679
11711250	1392,6175,9609,10866,21338,23861,24942
11730000	422,471,1446,1756,6193,8662,13390,18523,21565,23656,24471
11734000	14490,26546
11747250	155,282,9525,11244,13093,16918,17959,18730,24892
11761750	554,28975
11782250	7127,18002
11794250	1218,3068,11679
11874000	4220,11679,12220,18167
11896000	3176,10872
11936000	13020,28470
11939000	2176,22317
11947000	6505,9522,11080,13103,16865,20411,21911,23482,24417
11949750	43,2198,2963,5403,6571,10353,12063,13554,16519,25009,25177
11957000	12977,16818,17242
11972750	647,4846,7260,7936,15631,21693,28855
11984750	251,993,2683,3627,6740,8689,14261,15507,20207,21110,21796,25086,25653,26722
12004000	5081,7680,10452,12754,15307,18958
12008000	20979,24274
12015000	7552
12015250	11080
12016750	7248,18730,18741,24601,27371,28653
12028500	13390,21975
12061000	16463
12065000	12453
12154500	2568,4949,7105,7611,7868,8689,9471,9549,13226,15086,17214,17640,20297,20476,27791
12173500	554,1325,3627,9817,15405,15534,21110,22607,28184,28370
12204750	6571,7963,21533
12215000	3164,6672,7868,8637,9363,12352,14942,20831,28463
12229000	12588,17389
12231250	6246,28149
12234750	10176,10893,21632,22126,25372,26614,29465
12239250	7868,20519,21838,26288
12275500	5429,21930
12331000	7542,11330,18180
12371000	2227,8992,11543,12394,14294,25086
12377250	2729,3151,5799,8689,14020,18075,19405,24447,24730,27191
12384250	4300,5458,21747
12386500	2367
12388250	1539,28391
12417500	1731,3438,3983,7061,7963,8689,12717,15138,15173,16406,16846,16913,17959,18024,24601,29099
